文献	NOUNcompoundPART	学	38
学	PARTnmodNOUN	研究	38
专题	NOUNnmodNOUN	研究	38
研究	NOUNconjNOUN	引论	38
等	NOUNaclNOUN	引论	38
。	PUNCTpunctVERB	有	38
情报	NOUNcompoundPART	学	39
学	PARTnmodPART	生	39
专业	ADJamodPART	生	39
研究	VERBcompoundPART	生	39
生	PARTnmodNOUN	目标	39
的	PARTcase:decPART	生	39
培养	NOUNnmodNOUN	目标	39
目标	NOUNnsubjNOUN	理论	39
39	ABOUT	目标	39
是	AUXcopNOUN	理论	39
:	VERBadvclVERB	具有	39
具有	VERBacl:relclNOUN	理论	39
情报	NOUNcompoundPART	学	39
学	PARTnmodNOUN	领域	39
领域	NOUNnsubjADJ	宽广	39
39	ABOUT	领域	39
坚实	ADJadvclADJ	宽广	39
宽广	ADJccompVERB	具有	39
的	PARTmark:relclVERB	具有	39
基础	NOUNnmodNOUN	理论	39
理论	NOUN_PREDICATE_OF	39	39
，	PUNCTpunctNOUN	理论	39
系统	NOUNnsubjVERB	深入	39
39	ABOUT	系统	39
深入	VERBacl:relclNOUN	知 识	39
的	PARTmark:relclVERB	深入	39
专门	ADVadvmodNOUN	知 识	39
知 识	NOUNnmodNOUN	人才	39
和	CCONJccNOUN	知识	39
较为	ADVadvmodADJ	广博	39
广博	ADJamodNOUN	知识	39
的	PARTmark:relclADJ	广博	39
相关	ADJamodNOUN	知识	39
学科	NOUNnmodNOUN	知识	39
知识	NOUNconjNOUN	知 识	39
的	PARTcase:decNOUN	知识	39
高级	ADJamodNOUN	人才	39
专门	ADJamodNOUN	人才	39
人才	NOUNconjNOUN	理论	39
。	PUNCTpunctNOUN	理论	39
学位	NOUNnmodPART	者	40
获得	VERBcompoundPART	者	40
者	PARTnsubjVERB	熟练	40
应	AUXauxVERB	熟练	40
熟练	VERB_PREDICATE_OF	40	40
利用	VERBxcompVERB	熟练	40
计算	VERBcompoundPART	机	40
机	PARTnmodNOUN	处理	40
处理	NOUNobjVERB	利用	40
40	ABOUT	处理	40
和	CCONJccNOUN	信息	40
管理	NOUNnmodNOUN	信息	40
信息	NOUNconjNOUN	处理	40
。	PUNCTpunctVERB	熟练	40
至少	ADVadvmodVERB	掌握	41
掌握	VERBadvclVERB	具有	41
一	NUMnummodNOUN	门	41
门	NOUNnmodPART	语	41
外国	NOUNcompoundPART	语	41
语	PARTobjVERB	掌握	41
，	PUNCTpunctVERB	具有	41
能够	AUXauxVERB	熟练	41
熟练	VERBadvclVERB	具有	41
地阅	NOUNobjVERB	熟练	41
41	ABOUT	地阅	41
读本	VERBadvclVERB	具有	41
专业	ADJamodNOUN	资料	41
的	PARTcase:decADJ	专业	41
外文	NOUNnmodNOUN	资料	41
资料	NOUNobjVERB	读本	41
41	ABOUT	资料	41
，	PUNCTpunctVERB	具有	41
具有	VERB_PREDICATE_OF	41	41
一定	ADJamodNOUN	能力	41
的	PARTmark:relclADJ	一定	41
写作	NOUNnmodNOUN	能力	41
能力	NOUNobjVERB	具有	41
41	ABOUT	能力	41
和	CCONJccNOUN	能力	41
进行	VERBacl:relclNOUN	能力	41
国际	NOUNnmodNOUN	交流	41
学术	NOUNnmodNOUN	交流	41
交流	NOUNobjVERB	进行	41
41	ABOUT	交流	41
的	PARTmark:relclVERB	进行	41
能力	NOUNconjNOUN	能力	41
。	PUNCTpunctVERB	具有	41
具有	VERBacl:relclNOUN	能力	42
独立	NOUNnsubjVERB	从事	42
42	ABOUT	独立	42
从事	VERBxcompVERB	具有	42
科学	NOUNnmodNOUN	研究	42
研究	NOUNobjVERB	从事	42
42	ABOUT	研究	42
和	CCONJccNOUN	工作	42
实际	NOUNnmodNOUN	工作	42
工作	NOUNconjNOUN	研究	42
的	PARTmark:relclVERB	具有	42
能力	NOUN_PREDICATE_OF	42	42
。	PUNCTpunctNOUN	能力	42
能够	AUXauxVERB	任高	43
任高	VERBadvclVERB	从事	43
等	NOUNaclNOUN	学校	43
学校	NOUNnmodNOUN	教学	43
和	CCONJccNOUN	机构	43
专业	ADJamodNOUN	机构	43
研究	NOUNnmodNOUN	机构	43
机构	NOUNconjNOUN	学校	43
的	PARTcase:decNOUN	学校	43
教学	NOUNnsubjVERB	从事	43
43	ABOUT	教学	43
和	CCONJccNOUN	工作	43
科研	NOUNnmodNOUN	工作	43
工作	NOUNconjNOUN	教学	43
，	PUNCTpunctVERB	从事	43
同时	NOUNnmod:tmodVERB	从事	43
也能	AUXauxVERB	从事	43
在	ADPcaseNOUN	单位	43
企事	VERBcompoundPART	业	43
业	PARTnmodNOUN	单位	43
单位	NOUNoblVERB	从事	43
43	ABOUT	单位	43
从事	VERB_PREDICATE_OF	43	43
高层	NOUNnmodNOUN	次	43
次	NOUNacl:relclNOUN	工作	43
的	PARTmark:relclNOUN	次	43
信息	NOUNnmodNOUN	工作	43
管理	NOUNnmodNOUN	工作	43
工作	NOUNobjVERB	从事	43
43	ABOUT	工作	43
。	PUNCTpunctVERB	从事	43
情报	NOUNcompoundPART	学	44
学	PARTnmodNOUN	学位	44
博士	NOUNnmodNOUN	学位	44
学位	NOUNnsubjVERB	设情	44
44	ABOUT	学位	44
设情	VERB_PREDICATE_OF	44	44
报学	NOUNnmodNOUN	理论	44
理论	NOUNobjVERB	设情	44
44	ABOUT	理论	44
与	CCONJccNOUN	方法	44
方法	NOUNconjNOUN	理论	44
、	PUNCTpunctNOUN	研究	44
情报	NOUNnmodNOUN	研究	44
研究	NOUNconjNOUN	理论	44
与	CCONJccNOUN	预测	44
预测	NOUNconjNOUN	理论	44
、	PUNCTpunctNOUN	管理	44
信息	NOUNnmodNOUN	管理	44
资源	NOUNnmodNOUN	管理	44
管理	NOUNconjNOUN	理论	44
、	PUNCTpunctNOUN	工程	44
计算	VERBcompoundPART	机	44
机	PARTnmodNOUN	工程	44
情报	NOUNnmodNOUN	工程	44
系统	NOUNnmodNOUN	工程	44
工程	NOUNconjNOUN	理论	44
与	CCONJccPART	化	44
网络	NOUNcompoundPART	化	44
化	PARTconjNOUN	理论	44
、	PUNCTpunctNOUN	经济	44
信息	NOUNnmodNOUN	经济	44
经济	NOUNconjPART	化	44
等	NOUNaclPART	化	44
研究	NOUNnmodNOUN	方向	44
方向	NOUNapposNOUN	理论	44
。	PUNCTpunctVERB	设情	44
基础	NOUNnmodPART	课	45
理论	NOUNcompoundPART	课	45
课	PARTnsubjVERB	有	45
有	VERB_PREDICATE_OF	45	45
情报	NOUNcompoundPART	学	45
学	PARTnmodNOUN	进展	45
进展	NOUNobjVERB	有	45
45	ABOUT	进展	45
、	PUNCTpunctPART	学	45
理论	NOUNnmodPART	学	45
情报	NOUNcompoundPART	学	45
学	PARTconjNOUN	进展	45
、	PUNCTpunctNOUN	工程	45
计算	VERBcompoundPART	机	45
机	PARTnmodNOUN	工程	45
情报	NOUNnmodNOUN	工程	45
系统	NOUNnmodNOUN	工程	45
工程	NOUNconjNOUN	进展	45
等	NOUNaclNOUN	进展	45
;	NOUNnmodNOUN	专业	45
专业	NOUNapposNOUN	进展	45
课有	VERBparataxisVERB	有	45
情报	NOUNnmodNOUN	设计	45
检索	NOUNnmodNOUN	设计	45
系统	NOUNnmodNOUN	设计	45
设计	NOUNobjVERB	课有	45
45	ABOUT	设计	45
与	CCONJccNOUN	设计	45
8	NUMnummodNOUN	设计	45
评价	NOUN_PREDICATE_OF	46	46
、	PUNCTpunctNOUN	研究	46
情报	NOUNnmodNOUN	研究	46
研究	NOUNconjNOUN	评价	46
与	CCONJccNOUN	决策	46
决策	NOUNconjNOUN	评价	46
、	PUNCTpunctNOUN	分析	46
信息	NOUNnmodNOUN	分析	46
经济	NOUNnmodNOUN	分析	46
分析	NOUNconjNOUN	评价	46
、	PUNCTpunctNOUN	服务	46
信息	NOUNnmodNOUN	服务	46
服务	NOUNconjNOUN	评价	46
与	CCONJccNOUN	研究	46
咨询	NOUNnmodNOUN	研究	46
研究	NOUNconjNOUN	评价	46
、	PUNCTpunctPART	学	46
情报	NOUNnmodPART	学	46
管理	NOUNcompoundPART	学	46
学	PARTconjNOUN	评价	46
、	PUNCTpunctNOUN	据库	46
情报	NOUNcompoundPART	数	46
数	PARTnmodNOUN	据库	46
据库	NOUNconjNOUN	评价	46
与	CCONJccNOUN	策略	46
检索	NOUNnmodNOUN	策略	46
策略	NOUNconjNOUN	评价	46
、	PUNCTpunctNOUN	文献	46
文献	NOUNconjNOUN	评价	46
与	CCONJccPART	学	46
情报	NOUNnmodPART	学	46
计量	NOUNcompoundPART	学	46
学	PARTconjNOUN	评价	46
等	NOUNaclNOUN	评价	46
。	PUNCTpunctNOUN	评价	46
4	NUMnummodNOUN	图	47
图	NOUNcompoundPART	馆	47
书	NOUNcompoundPART	馆	47
馆	PARTcompoundPART	学	47
学	PARTnsubjVERB	情	47
情	VERB_PREDICATE_OF	47	47
报学	NOUNnmodNOUN	教育	47
教育	NOUNnsubjVERB	面临	47
47	ABOUT	教育	47
所	ADVmarkVERB	面临	47
面临	VERBacl:relclNOUN	问题	47
的	PARTmark:relclVERB	面临	47
问题	NOUNobjVERB	情	47
47	ABOUT	问题	47
大约	ADVadvmodNOUN	年	47
20	NUMnummodNOUN	年	47
年	NOUNccompVERB	情	47
前	ADPaclNOUN	年	47
，	PUNCTpunctPART	学	47
图书	NOUNcompoundPART	馆	47
馆	PARTnmodNOUN	专业	47
学本	NOUNcompoundPART	科	47
科	PARTnmodNOUN	专业	47
专业	NOUNnmodNOUN	知识	47
的	PARTcase:decNOUN	专业	47
基础	NOUNnmodNOUN	知识	47
知识	NOUNnsubjPART	学	47
47	ABOUT	知识	47
是	AUXcopPART	学	47
图书	NOUNcompoundPART	学	47
与	CCONJccNOUN	文献	47
文献	NOUNconjNOUN	图书	47
学	PARTconjNOUN	资源	47
、	PUNCTpunctPART	学	47
目录	NOUNcompoundPART	学	47
学	PARTconjPART	学	47
等	NOUNaclPART	学	47
，	PUNCTpunctPART	学	47
应用	NOUNnmodNOUN	知识	47
知识	NOUNnsubjNOUN	资源	47
47	ABOUT	知识	47
是	AUXcopNOUN	资源	47
文献	NOUNnmodNOUN	资源	47
资源	NOUNparataxisVERB	情	47
、	PUNCTpunctNOUN	管理	47
图书	NOUNcompoundPART	馆	47
馆	PARTnmodNOUN	管理	47
管理	NOUNconjNOUN	资源	47
、	PUNCTpunctNOUN	编目	47
分类	NOUNnmodNOUN	编目	47
编目	NOUNconjNOUN	资源	47
、	PUNCTpunctPART	书	47
工具	NOUNcompoundPART	书	47
书	PARTconjNOUN	资源	47
与	CCONJccNOUN	索引	47
索引	NOUNconjNOUN	资源	47
等	NOUNaclNOUN	资源	47
。	PUNCTpunctVERB	情	47
这	PRONnsubjVERB	是	48
是	VERB_PREDICATE_OF	48	48
从	ADPcaseNOUN	课程	48
北大	PROPNoblVERB	得出	48
、	PUNCTpunctPROPN	武大	48
武大	PROPNconjPROPN	北大	48
当时	NOUNnmodNOUN	本科	48
本科	NOUNnsubjVERB	开设	48
48	ABOUT	本科	48
开设	VERBacl:relclNOUN	课程	48
的	PARTmark:relclVERB	开设	48
课程	NOUNoblVERB	得出	48
48	ABOUT	课程	48
中	ADPaclNOUN	课程	48
所	ADVmarkVERB	得出	48
得出	VERBacl:relclNOUN	结 论	48
的	PARTmark:relclVERB	得出	48
结 论	NOUNxcompVERB	是	48
。	PUNCTpunctVERB	是	48
近十	NUMnummodNOUN	年	49
年	NOUNnmod:tmodVERB	受到	49
来	ADPaclNOUN	年	49
，	PUNCTpunctVERB	受到	49
随	VERBadvclVERB	受到	49
着	PARTcase:aspectVERB	随	49
技术	NOUNnmodNOUN	发展	49
的	PARTcase:decNOUN	技术	49
发展	NOUNobjVERB	随	49
49	ABOUT	发展	49
与	CCONJccNOUN	变迁	49
文本	NOUNnmodNOUN	变迁	49
的	PARTcase:decNOUN	文本	49
变迁	NOUNconjNOUN	发展	49
，	PUNCTpunctVERB	受到	49
原有	ADJamodNOUN	知识	49
的	PARTmark:relclADJ	原有	49
基础	NOUNnmodNOUN	知识	49
知识	NOUNnsubjVERB	受到	49
49	ABOUT	知识	49
受到	VERBadvclVERB	没有	49
质疑	NOUNnsubj:passVERB	抛弃	49
49	ABOUT	质疑	49
并	ADVmarkVERB	抛弃	49
被	VERBaux:passVERB	抛弃	49
抛弃	VERBccompVERB	受到	49
，	PUNCTpunctVERB	没有	49
但	ADVmarkVERB	没有	49
我	PRONnsubjVERB	没有	49
没有	VERB_PREDICATE_OF	49	49
确立	VERBxcompVERB	没有	49
新	ADJamodNOUN	知识	49
的	PARTmark:relclADJ	新	49
专业	ADJamodNOUN	知识	49
基础	NOUNnmodNOUN	知识	49
知识	NOUNobjVERB	确立	49
49	ABOUT	知识	49
。	PUNCTpunctVERB	没有	49
本科	NOUNnmodNOUN	教育	50
教育	NOUNnsubjVERB	提供	50
50	ABOUT	教育	50
未能	AUXauxVERB	提供	50
给	VERBadvclVERB	提供	50
研究	VERBcompoundPART	生	50
生	PARTnmodNOUN	教育	50
教育	NOUNobjVERB	给	50
50	ABOUT	教育	50
提供	VERB_PREDICATE_OF	50	50
扎实	ADJamodNOUN	根基	50
的	PARTmark:relclADJ	扎实	50
根基	NOUNobjVERB	提供	50
50	ABOUT	根基	50
。	PUNCTpunctVERB	提供	50
硕士	NOUNnmodNOUN	教育	51
研究	VERBcompoundPART	生	51
生	PARTnmodNOUN	教育	51
教育	NOUNnsubjVERB	有	51
51	ABOUT	教育	51
大约	ADVadvmodVERB	有	51
有	VERBcsubjVERB	强调	51
两	NUMnummodNOUN	个	51
个	NOUNclfX	: 1)	51
方向	NOUNnmodX	: 1)	51
: 1)	XnsubjVERB	作	51
作	VERBadvclVERB	强调	51
为	VERBmarkVERB	作	51
博士	NOUNnmodNOUN	教育	51
教育	NOUNnmodNOUN	阶段	51
的	PARTcase:decNOUN	教育	51
前期	NOUNnmodNOUN	阶段	51
阶段	NOUNobjVERB	作	51
51	ABOUT	阶段	51
，	PUNCTpunctVERB	强调	51
强调	VERB_PREDICATE_OF	51	51
理论	NOUNcompoundPART	性	51
性	PARTnmodNOUN	;	51
训练	NOUNnmodNOUN	;	51
;	NOUNnsubjVERB	作	51
51	ABOUT	;	51
2)	NUMnsubjVERB	作	51
作	VERBadvclVERB	注重	51
为	VERBmarkVERB	作	51
应用	VERBcompoundPART	性	51
性	PARTnmodNOUN	阶段	51
的	PARTcase:decPART	性	51
独立	NOUNnmodNOUN	阶段	51
阶段	NOUNobjVERB	作	51
51	ABOUT	阶段	51
，	PUNCTpunctVERB	注重	51
注重	VERBccompVERB	强调	51
实践	VERBcompoundPART	性	51
性	PARTnmodNOUN	训练	51
训练	NOUNobjVERB	注重	51
51	ABOUT	训练	51
。	PUNCTpunctVERB	强调	51
由于	ADPcaseNOUN	驱动	52
就业	NOUNnmodNOUN	驱动	52
的	PARTcase:decNOUN	就业	52
驱动	NOUNoblVERB	选 择	52
52	ABOUT	驱动	52
，	PUNCTpunctVERB	选 择	52
我	PRONdetPART	生	52
的	PARTcase:decPRON	我	52
硕士	NOUNnmodPART	生	52
研究	VERBcompoundPART	生	52
生	PARTnsubjVERB	选 择	52
大多	ADVadvmodVERB	选 择	52
选 择	VERB_PREDICATE_OF	52	52
这	DETdetNOUN	个	52
个	NOUNclfNOUN	方向	52
方向	NOUNobjVERB	选 择	52
52	ABOUT	方向	52
，	PUNCTpunctVERB	选 择	52
但	ADVmarkVERB	都是	52
他	PRONnsubjVERB	都是	52
几乎	ADVadvmodVERB	都是	52
都是	VERBparataxisVERB	选 择	52
从	ADPcaseNOUN	本科	52
本科	NOUNnsubjVERB	生直	52
52	ABOUT	本科	52
生直	VERBadvclVERB	升来	52
升来	VERBadvclVERB	没有	52
的	PARTdiscourseVERB	都是	52
，	PUNCTpunctVERB	没有	52
没有	VERBxcompVERB	都是	52
工作	VERBxcompVERB	没有	52
的	PARTmark:relclVERB	没有	52
经验	NOUNobjVERB	没有	52
52	ABOUT	经验	52
，	PUNCTpunctVERB	缺少	52
因而	ADVmarkVERB	缺少	52
这	DETdetNOUN	种	52
种	NOUNclfNOUN	训练	52
实践	VERBcompoundPART	性	52
性	PARTnmodNOUN	训练	52
训练	NOUNnsubjVERB	缺少	52
52	ABOUT	训练	52
就	ADVmarkVERB	缺少	52
缺少	VERBparataxisVERB	选 择	52
一	NUMnummodNOUN	种	52
种	NOUNclfNOUN	直觉	52
直觉	NOUNobjVERB	缺少	52
52	ABOUT	直觉	52
与	CCONJccNOUN	灵感	52
灵感	NOUNconjNOUN	直觉	52
。	PUNCTpunctVERB	选 择	52
结论	NOUNnsubjVERB	:	53
53	ABOUT	结论	53
:	VERB_PREDICATE_OF	53	53
强化	VERBxcompVERB	:	53
图书	NOUNcompoundPART	馆	53
馆	PARTnmodNOUN	教育势	53
情报	NOUNcompoundPART	学	53
学	PARTnmodNOUN	教育势	53
专业	NOUNnmodNOUN	教育势	53
硕士	NOUNnmodNOUN	教育势	53
教育势	NOUNnsubjVERB	在	53
53	ABOUT	教育势	53
在	VERBccompVERB	:	53
必行	PROPNobjVERB	在	53
。	PUNCTpunctVERB	:	53
5	NUMnummodNOUN	发展	54
发展	NOUNnmodNOUN	趋势	54
趋势	NOUNnsubjVERB	有	54
54	ABOUT	趋势	54
目前	NOUNnmod:tmodVERB	有	54
我	PRONcompoundPART	国	54
国	PARTnsubjVERB	有	54
有	VERBacl:relclNOUN	数量	54
统计	VERBxcompVERB	有	54
的	PARTmark:relclVERB	统计	54
图书	NOUNcompoundPART	馆	54
馆	PARTnmodNOUN	数量	54
数量	NOUNnsubjVERB	有	54
54	ABOUT	数量	54
共	ADVadvmodVERB	有	54
有	VERB_PREDICATE_OF	54	54
15,437	NUMnummodNOUN	家	54
家	NOUNobjVERB	有	54
54	ABOUT	家	54
，	PUNCTpunctVERB	有	54
其中	NOUNnsubjVERB	包括	54
54	ABOUT	其中	54
包括	VERBparataxisVERB	有	54
县	NOUNnmodPART	馆	54
以上	ADPaclNOUN	县	54
公共	ADJamodPART	馆	54
图书	NOUNcompoundPART	馆	54
馆	PARTobjVERB	包括	54
2,697	NUMnummodNOUN	家	54
家	NOUNaclPART	馆	54
、	PUNCTpunctPART	馆	54
高等	ADJamodPART	馆	54
院校	NOUNnmodPART	馆	54
图书	NOUNcompoundPART	馆	54
馆	PARTconjPART	馆	54
1,700	NUMnummodNOUN	家	54
家	NOUNaclPART	馆	54
、	PUNCTpunctPART	馆	54
科研	NOUNcompoundPART	院	54
院	PARTcompoundPART	所	54
所	PARTnmodPART	馆	54
图书	NOUNcompoundPART	馆	54
馆	PARTconjPART	馆	54
4,100	NUMnummodNOUN	家	54
家	NOUNaclPART	馆	54
、	PUNCTpunctPART	馆	54
党校	NOUNnmodPART	馆	54
系统	NOUNnmodPART	馆	54
图书	NOUNcompoundPART	馆	54
馆	PARTconjPART	馆	54
1,600	NUMnummodNOUN	家	54
家	NOUNaclPART	馆	54
、	PUNCTpunctPART	馆	54
医院	NOUNnmodPART	馆	54
系统	NOUNnmodPART	馆	54
图书	NOUNcompoundPART	馆	54
馆	PARTconjPART	馆	54
1,200	NUMnummodNOUN	家	54
家	NOUNaclPART	馆	54
、	PUNCTpunctPART	馆	54
中等	NOUNnmodPART	馆	54
专科	NOUNnmodPART	馆	54
学校	NOUNnmodPART	馆	54
图书	NOUNcompoundPART	馆	54
馆	PARTconjPART	馆	54
3,800	NUMnummodNOUN	家	54
家	NOUNaclPART	馆	54
，	PUNCTpunctPART	馆	54
其他	DETdetPART	馆	54
类型	NOUNnmodPART	馆	54
图书	NOUNcompoundPART	馆	54
馆	PARTconjPART	馆	54
340	NUMnummodNOUN	家	54
家	NOUNaclPART	馆	54
。	PUNCTpunctVERB	有	54
1	NUMnsubjVERB	促进	55
为	AUXcopPART	生	55
图书	NOUNcompoundPART	馆	55
馆	PARTnmodPART	生	55
学情	NOUNnmodPART	生	55
报学	NOUNnmodPART	生	55
毕业	VERBcompoundPART	生	55
生	PARTnsubjVERB	提供	55
提供	VERBadvclVERB	促进	55
了	PARTcase:aspectVERB	提供	55
广阔	ADJamodNOUN	市场	55
的	PARTmark:relclADJ	广阔	55
就业	NOUNnmodNOUN	市场	55
市场	NOUNobjVERB	提供	55
55	ABOUT	市场	55
，	PUNCTpunctVERB	促进	55
进而	ADVadvmodVERB	促进	55
促进	VERB_PREDICATE_OF	55	55
未来	NOUNnmodNOUN	教育	55
中国	PROPNnmodNOUN	教育	55
图书	NOUNnmodNOUN	教育	55
情报	NOUNcompoundPART	学	55
学	PARTnmodNOUN	教育	55
教育	NOUNnsubjADJ	更大	55
55	ABOUT	教育	55
更大	ADJacl:relclNOUN	发展	55
的	PARTmark:relclADJ	更大	55
发展	NOUNobjVERB	促进	55
55	ABOUT	发展	55
。	PUNCTpunctVERB	促进	55
就	ADPcaseNOUN	看法	56
我	PRONdetNOUN	看法	56
个人	PRONdetNOUN	看法	56
的	PARTcase:decPRON	个人	56
看法	NOUNoblVERB	言	56
56	ABOUT	看法	56
而	ADVmarkVERB	言	56
言	VERB_PREDICATE_OF	56	56
，	PUNCTpunctVERB	是	56
今后	NOUNnmod:tmodVERB	是	56
中国	PROPNnmodNOUN	教育	56
图书	NOUNcompoundPART	馆	56
馆	PARTnmodNOUN	教育	56
学情	NOUNnmodNOUN	教育	56
报学	NOUNnmodNOUN	教育	56
教育	NOUNnmodNOUN	趋势	56
的	PARTcase:decNOUN	教育	56
发展	NOUNnmodNOUN	趋势	56
趋势	NOUNnsubjVERB	是	56
56	ABOUT	趋势	56
是	VERBparataxisVERB	言	56
: 1)	XnmodNOUN	教育	56
图书	NOUNcompoundPART	馆	56
馆	PARTnmodNOUN	教育	56
学情	NOUNnmodNOUN	教育	56
报学	NOUNnmodNOUN	教育	56
教育	NOUNnsubjVERB	强化	56
56	ABOUT	教育	56
在	ADPcaseNOUN	实践	56
今后	NOUNnmodNOUN	实践	56
的	PARTcase:decNOUN	今后	56
实践	NOUNoblVERB	强化	56
56	ABOUT	实践	56
中	ADPaclNOUN	实践	56
应	AUXauxVERB	强化	56
该	DETdetVERB	强化	56
强化	VERBccompVERB	是	56
研究	VERBcompoundPART	生	56
生	PARTnmodNOUN	教育	56
教育	NOUNobjVERB	强化	56
56	ABOUT	教育	56
以及	CCONJccNOUN	教育	56
中等	NOUNnmodNOUN	教育	56
专业	NOUNnmodNOUN	教育	56
教育	NOUNconjNOUN	教育	56
与	CCONJccNOUN	培训	56
培训	NOUNconjNOUN	教育	56
。	PUNCTpunctVERB	是	56
在	ADPcaseVERB	分	57
研究	VERBcompoundPART	生	57
生	PARToblVERB	分	57
教育	VERBcompoundPART	层	57
层	PARTnmodNOUN	次	57
次	NOUNadvmodVERB	分	57
分	VERBccompVERB	设立	57
为	VERBmarkVERB	分	57
应用	VERBcompoundPART	型	57
型	PARTobjVERB	分	57
和	CCONJccNOUN	种	57
研究	VERBcompoundPART	型	57
型	PARTconjPART	型	57
两	NUMnummodNOUN	种	57
种	NOUNapposPART	型	57
，	PUNCTpunctVERB	设立	57
在	ADPcaseNOUN	方面	57
应用	VERBcompoundPART	型	57
型	PARTnmodNOUN	方面	57
方面	NOUNoblVERB	设立	57
57	ABOUT	方面	57
设立	VERB_PREDICATE_OF	57	57
专业	ADJamodNOUN	硕士	57
硕士	NOUNobjVERB	设立	57
57	ABOUT	硕士	57
。	PUNCTpunctVERB	设立	57
在	ADPcaseNOUN	情况	58
目前	NOUNnmod:tmodVERB	受到	58
图书	NOUNnmodNOUN	教育	58
情报	NOUNnmodNOUN	教育	58
学本	NOUNcompoundPART	科	58
科	PARTnmodNOUN	教育	58
教育	NOUNnsubjVERB	受到	58
58	ABOUT	教育	58
还	ADVmarkVERB	受到	58
受到	VERBacl:relclNOUN	情况	58
普遍	ADVadvmodNOUN	重视	58
重视	NOUNobjVERB	受到	58
58	ABOUT	重视	58
的	PARTmark:relclVERB	受到	58
情况	NOUNoblVERB	是	58
58	ABOUT	情况	58
下	ADPaclNOUN	情况	58
，	PUNCTpunctVERB	是	58
我	PRONdetNOUN	个	58
个	NOUNclfNOUN	人	58
人	NOUNnmodNOUN	理解	58
的	PARTcase:decNOUN	人	58
理解	NOUNnsubjVERB	是	58
58	ABOUT	理解	58
是	VERB_PREDICATE_OF	58	58
，	PUNCTpunctVERB	是	58
大学	NOUNnmodNOUN	年	58
生前	NOUNnmodNOUN	年	58
两	NUMnummodNOUN	年	58
年	NOUNnsubjVERB	是	58
58	ABOUT	年	58
主要	ADVadvmodVERB	是	58
是	VERBxcompVERB	是	58
学习	NOUNnmodNOUN	学校	58
学校	NOUNnsubjVERB	开设	58
58	ABOUT	学校	58
开设	VERBacl:relclPART	课	58
的	PARTmark:relclVERB	开设	58
基础	NOUNcompoundPART	课	58
课	PARTobjVERB	是	58
，	PUNCTpunctVERB	是	58
它	PRONnsubjVERB	兼及	58
是	AUXcopNOUN	外语	58
外语	NOUNnsubjVERB	提供	58
58	ABOUT	外语	58
、	PUNCTpunctNOUN	数学	58
数学	NOUNconjNOUN	外语	58
、	PUNCTpunctNOUN	知识	58
计算	VERBcompoundPART	机	58
机	PARTnmodNOUN	知识	58
知识	NOUNconjNOUN	外语	58
及	CCONJccNOUN	课(	58
各类	DETdetNOUN	课(	58
通选	NOUNnmodNOUN	课(	58
课(	NOUNconjNOUN	外语	58
如北	NOUNnmodNOUN	校方	58
大	PARTcase:prefNOUN	校方	58
校方	NOUNapposNOUN	外语	58
提供	VERBacl:relclNOUN	课近	58
的	PARTmark:relclVERB	提供	58
通选	NOUNnmodNOUN	课近	58
课近	NOUNobjVERB	包括	58
58	ABOUT	课近	58
300	NUMnummodNOUN	门	58
门	NOUNapposNOUN	课近	58
，	PUNCTpunctVERB	包括	58
包括	VERBadvclVERB	有	58
人文	NOUNobjVERB	包括	58
58	ABOUT	人文	58
、	PUNCTpunctNOUN	科学	58
社会	NOUNnmodNOUN	科学	58
科学	NOUNconjNOUN	人文	58
、	PUNCTpunctNOUN	科学	58
自然	NOUNnmodNOUN	科学	58
科学	NOUNconjNOUN	人文	58
等	NOUNaclNOUN	人文	58
各	DETdetNOUN	门	58
大	PARTcase:prefNOUN	门	58
门	NOUNnmodNOUN	类,其中	58
类,其中	NOUNapposNOUN	人文	58
也	ADVmarkVERB	有	58
有	VERBccompVERB	是	58
体育	NOUNobjVERB	有	58
58	ABOUT	体育	58
、	PUNCTpunctNOUN	音乐	58
音乐	NOUNconjNOUN	体育	58
、	PUNCTpunctNOUN	艺术	58
艺术	NOUNconjNOUN	体育	58
等	NOUNaclNOUN	体育	58
课程	NOUNapposNOUN	体育	58
)	PUNCTpunctNOUN	体育	58
，	PUNCTpunctVERB	兼及	58
兼及	VERBccompVERB	有	58
专业	ADJamodPART	课	58
基础	NOUNcompoundPART	课	58
课	PARTobjVERB	兼及	58
。	PUNCTpunctVERB	是	58
我	PRONnsubjVERB	认为	59
认为	VERB_PREDICATE_OF	59	59
，	PUNCTpunctVERB	认为	59
图书	NOUNnmodNOUN	馆学	59
馆学	NOUNnmodPART	课	59
的	PARTcase:decNOUN	馆学	59
专业	ADJamodPART	课	59
基础	NOUNcompoundPART	课	59
课	PARTnsubjNOUN	外语	59
应当	AUXauxNOUN	外语	59
是	AUXcopNOUN	外语	59
专业	ADJamodNOUN	外语	59
外语	NOUNccompVERB	认为	59
、	PUNCTpunctNOUN	应用	59
计算	VERBcompoundPART	机	59
机	PARTnmodNOUN	应用	59
应用	NOUNconjNOUN	外语	59
与	CCONJccNOUN	知识	59
文献	NOUNcompoundPART	学	59
学	PARTnmodNOUN	知识	59
知识	NOUNconjNOUN	外语	59
。	PUNCTpunctVERB	认为	59
大学	NOUNnsubjVERB	是	60
60	ABOUT	大学	60
后	DETdetNOUN	年	60
两	NUMnummodNOUN	年	60
